SOORT HO;PROVINCIE;BEVOEGD GEZAG NUMMER;BRIN NUMMER;INSTELLINGSNAAM;STRAATNAAM;HUISNUMMER-TOEVOEGING;POSTCODE;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;DENOMINATIE;TELEFOONNUMMER;INTERNETADRES;STRAATNAAM CORRESPONDENTIEADRES;HUISNUMMER-TOEVOEGING CORRESPONDENTIEADRES;POSTCODE CORRESPONDENTIEADRES;PLAATSNAAM CORRESPONDENTIEADRES;NODAAL GEBIED CODE;NODAAL GEBIED NAAM;RPA-GEBIED CODE;RPA-GEBIED NAAM;WGR-GEBIED CODE;WGR-GEBIED NAAM;COROPGEBIED CODE;COROPGEBIED NAAM;ONDERWIJSGEBIED CODE;ONDERWIJSGEBIED NAAM;RMC-REGIO CODE;RMC-REGIO NAAM
hbo;Friesland;30156;31FR;NHL Stenden Hogeschool;Rengerslaan;10;8917 DD;LEEUWARDEN;0080;LEEUWARDEN;Overige;0582512345;www.nhl.nl;Postbus;1080;8900 CB;LEEUWARDEN;10;Leeuwarden;04;Fryslân;04;Friesland-Noord;04;Noord-Friesland;03;Friesland;04;Friesland Noord
hbo;Gelderland;40235;25BA;Christelijke Hogeschool Ede;Oude Kerkweg;100;6717 JS;EDE GLD;0228;EDE;Protestants-Christelijk;0318696300;www.che.nl;Postbus;80;6710 BB;EDE GLD;29;Ede;10;De Vallei;16;Eem en Vallei;13;Veluwe;09;Arnhem en omstreken;16;Eem en Vallei
hbo;Gelderland;40687;30TX;Aeres Hogeschool;Bovenbuurtweg;27;6717 XA;EDE GLD;0228;EDE;Overige;0880207000;www.aereshogeschool.nl;Postbus;245;6710 BE;EDE GLD;29;Ede;10;De Vallei;16;Eem en Vallei;13;Veluwe;09;Arnhem en omstreken;16;Eem en Vallei
hbo;Gelderland;41292;27NF;ArtEZ;Onderlangs;9;6812 CE;ARNHEM;0202;ARNHEM;Algemeen bijzonder;0263535600;www.artez.nl;Postbus;49;6800 AA;ARNHEM;26;Arnhem;11;IJssel en Rijn;14;Arnhem/Nijmegen;15;Arnhem/Nijmegen;09;Arnhem en omstreken;41;Arnhem
hbo;Gelderland;41344;30HD;Hogeschool Van Hall Larenstein;Larensteinselaan;26-A;6882 CT;VELP GLD;0275;RHEDEN;Algemeen bijzonder;0263695695;www.vanhall-larenstein.nl;Postbus;9001;6880 GB;VELP GLD;26;Arnhem;11;IJssel en Rijn;14;Arnhem/Nijmegen;15;Arnhem/Nijmegen;09;Arnhem en omstreken;41;Arnhem
hbo;Gelderland;41618;09OT;Iselinge Hogeschool;Bachlaan;11;7002 MZ;DOETINCHEM;0222;DOETINCHEM;Samenwerking Opb., PC, RK, Alg;0880931000;www.iselingehogeschool.nl;Postbus;277;7000 AG;DOETINCHEM;25;Doetinchem;12;Achterhoek;13;Oost-Gelderland;14;Achterhoek;08;Zuidelijke Achterhoek;13;Achterhoek
hbo;Gelderland;72243;25KB;Hogeschool van Arnhem en Nijmegen;Ruitenberglaan;31;6826 CC;ARNHEM;0202;ARNHEM;Algemeen bijzonder;0263691555;www.han.nl/;Postbus;5375;6802 EJ;ARNHEM;26;Arnhem;11;IJssel en Rijn;14;Arnhem/Nijmegen;15;Arnhem/Nijmegen;09;Arnhem en omstreken;41;Arnhem
hbo;Groningen;40169;25BE;Hanzehogeschool, Hogeschool van Groningen;Zernikeplein;1;9747 AS;GRONINGEN;0014;GRONINGEN;Algemeen bijzonder;0505955610;www.hanze.nl/;Postbus;30030;9700 RM;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen
hbo;Limburg;41128;25JX;Zuyd Hogeschool;Nieuw-Eyckholt;300;6419 DJ;HEERLEN;0917;HEERLEN;Algemeen bijzonder;0454006060;www.hszuyd.nl/;Postbus;550;6400 AN;HEERLEN;79;Heerlen;33;Parkstad Limburg;41;Oostelijk Zuid-Limburg;39;Zuid-Limburg;25;Zuid-Limburg;39;Gewest Zuid-Limburg
hbo;Noord-Brabant;30183;07GR;Avans Hogeschool;Prof Cobbenhagenlaan;13;5037 DA;TILBURG;0855;TILBURG;Rooms-Katholiek;0135958100;www.avans.nl;Postbus;90116;4800 RA;BREDA;68;Tilburg;26;Midden-Brabant;35;Midden-Brabant;34;Midden-Noord-Brabant;21;Tilburg en omstreken;35;Midden-Brabant
hbo;Noord-Brabant;30332;21UI;Breda University of Applied Sciences;Mgr. Hopmansstraat;2;4817 JS;BREDA;0758;BREDA;Algemeen bijzonder;0765332203;www.buas.nl;Postbus;3917;4800 DX;BREDA;66;Breda;25;West-Brabant;34;West-Brabant;33;West-Noord-Brabant;20;West-Noord-Brabant;34;West-Brabant
hbo;Noord-Brabant;40205;21CW;HAS green academy;Onderwijsboulevard;221;5223 DE;'S-HERTOGENBOSCH;0796;S HERTOGENBOSCH;Rooms-Katholiek;0888903600;www.has.nl;Postbus;90108;5200 MA;'S-HERTOGENBOSCH;69;'s-Hertogenbosch;27;Noordoost-Brabant;36;Noordoost-Brabant;35;Noordoost-Noord-Brabant;12;Noord-Noord-Brabant;36;Noord-Oost-Brabant
hbo;Noord-Brabant;40555;30GB;Fontys Hogeschool;Rachelsmolen;1;5612 MA;EINDHOVEN;0772;EINDHOVEN;Overige;0877873677;www.fontys.nl;Postbus;347;5600 AH;EINDHOVEN;70;Eindhoven;28;Zuidoost-Brabant;37;Zuidoost-Brabant;36;Zuidoost-Noord-Brabant;22;Zuidoost-Noord-Brabant;37;Zuidoost-Brabant
hbo;Noord-Brabant;50338;08OK;Pedagogische Hogeschool De Kempel;Deurneseweg;11;5709 AH;HELMOND;0794;HELMOND;Rooms-Katholiek;0492514400;www.kempel.nl;Deurneseweg;11;5709 AH;HELMOND;74;Helmond;28;Zuidoost-Brabant;37;Zuidoost-Brabant;36;Zuidoost-Noord-Brabant;22;Zuidoost-Noord-Brabant;37;Zuidoost-Brabant
hbo;Noord-Brabant;60802;02NT;Design Academy Eindhoven;Emmasingel;14;5611 AZ;EINDHOVEN;0772;EINDHOVEN;Algemeen bijzonder;0402393939;www.designacademy.nl/;Postbus;2125;5600 CC;EINDHOVEN;70;Eindhoven;28;Zuidoost-Brabant;37;Zuidoost-Brabant;36;Zuidoost-Noord-Brabant;22;Zuidoost-Noord-Brabant;37;Zuidoost-Brabant
hbo;Noord-Holland;29615;02BY;Gerrit Rietveld Academie;Fred. Roeskestraat;96;1076 ED;AMSTERDAM;0363;AMSTERDAM;Algemeen bijzonder;0205711600;www.rietveldacademie.nl;Fred. Roeskestraat;96;1076 ED;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam
hbo;Noord-Holland;30274;21QA;Amsterdamse Hogeschool voor de Kunsten;Jodenbreestraat;3;1011 NG;AMSTERDAM;0363;AMSTERDAM;Algemeen bijzonder;0205277710;www.ahk.nl;Postbus;15079;1001 MB;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam
hbo;Noord-Holland;30327;21UG;Hogeschool IPABO Amsterdam Alkmaar;Jan Tooropstraat;136;1061 AD;AMSTERDAM;0363;AMSTERDAM;Algemeen bijzonder;0206137079;www.hs-ipabo.edu;Postbus;90506;1006 BM;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam
hbo;Noord-Holland;40331;28DN;Hogeschool van Amsterdam;Spui;21;1012 WX;AMSTERDAM;0363;AMSTERDAM;Algemeen bijzonder;0205953200;www.hva.nl;Postbus;1025;1000 BA;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam
hbo;Overijssel;30041;00IC;Hogeschool KPZ;Ten Oeverstraat;68;8012 EW;ZWOLLE;0193;ZWOLLE;Rooms-Katholiek;0384217425;www.kpz.nl/;Ten Oeverstraat;68;8012 EW;ZWOLLE;18;Zwolle;06;IJssel en Vecht;10;IJssel-Vecht;10;Noord-Overijssel;05;Zwolle-Meppel en omstreken;10;IJssel-Vecht
hbo;Overijssel;30205;22HH;Stichting Hogeschool Viaa;Wethouder Alferinkweg;2;8012 GA;ZWOLLE;0193;ZWOLLE;Protestants-Christelijk;0384255542;www.viaa.nl;Postbus;10030;8000 GA;ZWOLLE;18;Zwolle;06;IJssel en Vecht;10;IJssel-Vecht;10;Noord-Overijssel;05;Zwolle-Meppel en omstreken;10;IJssel-Vecht
hbo;Overijssel;30780;23AH;Saxion Hogeschool;M.H. Tromplaan;28;7513 AB;ENSCHEDE;0153;ENSCHEDE;Algemeen bijzonder;0534871111;www.saxion.nl;Postbus;70000;7500 KB;ENSCHEDE;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
hbo;Overijssel;42609;01VU;Christelijke Hogeschool Windesheim;Campus;2-6;8017 CA;ZWOLLE;0193;ZWOLLE;Protestants-Christelijk;0384699911;www.windesheim.nl/;Postbus;10090;8000 GB;ZWOLLE;18;Zwolle;06;IJssel en Vecht;10;IJssel-Vecht;10;Noord-Overijssel;05;Zwolle-Meppel en omstreken;10;IJssel-Vecht
hbo;Utrecht;28901;00MF;Hogeschool voor de Kunsten Utrecht;Nieuwekade;1;3511 RV;UTRECHT;0344;UTRECHT;Algemeen bijzonder;0302091509;www.hku.nl;Postbus;1520;3500 BM;UTRECHT;36;Utrecht;18;Utrecht-Midden;19;Utrecht;17;Utrecht;13;Utrecht en omstreken;19;Utrecht
hbo;Utrecht;40516;25DW;Hogeschool Utrecht;Padualaan;99;3584 CH;UTRECHT;0344;UTRECHT;Algemeen bijzonder;0302388898;www.hu.nl;Postbus;573;3500 AN;UTRECHT;36;Utrecht;18;Utrecht-Midden;19;Utrecht;17;Utrecht;13;Utrecht en omstreken;19;Utrecht
hbo;Utrecht;72230;10IZ;Marnix Academie;Vogelsanglaan;1;3571 ZM;UTRECHT;0344;UTRECHT;Protestants-Christelijk;0302753400;www.marnixacademie.nl;Postbus;85002;3508 AA;UTRECHT;36;Utrecht;18;Utrecht-Midden;19;Utrecht;17;Utrecht;13;Utrecht en omstreken;19;Utrecht
hbo;Zeeland;30246;21MI;HZ University of Applied Sciences;Edisonweg;4;4382 NW;VLISSINGEN;0718;VLISSINGEN;Algemeen bijzonder;0118489000;www.hz.nl;Postbus;364;4380 AJ;VLISSINGEN;59;Middelburg;24;Zeeland;32;Walcheren;32;Overig Zeeland;19;Zeeland;32;Walcheren
hbo;Zuid-Holland;24832;14NI;Codarts, Hogeschool voor de Kunsten;Kruisplein;26;3012 CC;ROTTERDAM;0599;ROTTERDAM;Algemeen bijzonder;0102171100;www.codarts.nl;Kruisplein;26;3012 CC;ROTTERDAM;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond
hbo;Zuid-Holland;30163;21RI;Hogeschool Leiden;Zernikedreef;11;2333 CK;LEIDEN;0546;LEIDEN;Samenwerking PC, RK;0715188800;www.hsleiden.nl/;Postbus;382;2300 AJ;LEIDEN;46;Leiden;21;Rijn-Gouwe;26;Zuid-Holland-Noord;25;Agglomeratie Leiden en Bollenstreek;16;Noord-Zuid-Holland;26;Zuid-Holland-Noord
hbo;Zuid-Holland;30299;22OJ;Hogeschool Rotterdam;Museumpark;40;3015 CX;ROTTERDAM;0599;ROTTERDAM;Algemeen bijzonder;0107940000;www.hogeschoolrotterdam.nl;Postbus;25035;3001 HA;ROTTERDAM;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond
hbo;Zuid-Holland;30923;23KJ;Hogeschool der Kunsten Den Haag;Spuiplein;150;2511 DG;'S-GRAVENHAGE;0518;S GRAVENHAGE;Algemeen bijzonder;0703154777;www.koncon.nl;Postbus;11670;2502 AR;'S-GRAVENHAGE;49;'s-Gravenhage;22;Haaglanden;28;Haaglanden;26;Agglomeratie 's-Gravenhage;16;Noord-Zuid-Holland;28;Haaglanden/Westland
hbo;Zuid-Holland;40781;15BK;Driestar educatief;Burgemeester Jamessingel;2;2803 PD;GOUDA;0513;GOUDA;Reformatorisch;0182540333;www.driestar-educatief.nl;Postbus;368;2800 AJ;GOUDA;51;Gouda;21;Rijn-Gouwe;27;Zuid-Holland-Oost;28;Oost-Zuid-Holland;16;Noord-Zuid-Holland;27;Zuid-Holland-Oost
hbo;Zuid-Holland;41350;27PZ;Hogeschool Inholland;Posthumalaan;90;3072 AG;ROTTERDAM;0599;ROTTERDAM;Algemeen bijzonder;0884664103;www.inholland.nl;Postbus;95597;2509 CN;'S-GRAVENHAGE;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond
hbo;Zuid-Holland;41378;27UM;De Haagse Hogeschool;Johanna Westerdijkplein;75;2521 EN;'S-GRAVENHAGE;0518;S GRAVENHAGE;Algemeen bijzonder;0704458888;www.dehaagsehogeschool.nl;Postbus;13336;2501 EH;'S-GRAVENHAGE;49;'s-Gravenhage;22;Haaglanden;28;Haaglanden;26;Agglomeratie 's-Gravenhage;16;Noord-Zuid-Holland;28;Haaglanden/Westland
hbo;Zuid-Holland;42664;30VP;Hogeschool Thomas More;Stationssingel;80;3033 HJ;ROTTERDAM;0599;ROTTERDAM;Overige;0104657066; ;Stationssingel;80;3033 HJ;ROTTERDAM;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond
hbo;Zuid-Holland;60763;02NR;Hotelschool The Hague;Brusselselaan;2;2587 AH;'S-GRAVENHAGE;0518;S GRAVENHAGE;Algemeen bijzonder;0703512481;www.hotelschool.nl;Brusselselaan;2;2587 AH;'S-GRAVENHAGE;49;'s-Gravenhage;22;Haaglanden;28;Haaglanden;26;Agglomeratie 's-Gravenhage;16;Noord-Zuid-Holland;28;Haaglanden/Westland
wo;Gelderland;00014;21PI;Wageningen University;Droevendaalsesteeg;4;6708 PB;WAGENINGEN;0289;WAGENINGEN;Rijks;0317480100;www.wur.nl;Postbus;9101;6700 HB;WAGENINGEN;29;Ede;10;De Vallei;16;Eem en Vallei;13;Veluwe;09;Arnhem en omstreken;16;Eem en Vallei
wo;Gelderland;30287;21QO;Theologische Universiteit Apeldoorn;Wilhelminapark;4;7316 BT;APELDOORN;0200;APELDOORN;Protestants-Christelijk;0555775700;www.tua.nl;Wilhelminapark;4;7316 BT;APELDOORN;27;Apeldoorn;09;Stedendriehoek;11;Stedendriehoek;13;Veluwe;07;Apeldoorn en midden-IJsselgebied;11;Stedendriehoek
wo;Gelderland;75805;21PM;Radboud Universiteit Nijmegen;Houtlaan;4;6525 XZ;NIJMEGEN;0268;NIJMEGEN;Algemeen bijzonder;0243616161;www.ru.nl;Postbus;9102;6500 HC;NIJMEGEN;30;Nijmegen;13;Nijmegen;14;Arnhem/Nijmegen;15;Arnhem/Nijmegen;11;Oostelijk Maas-Waalgebied;40;Rijk van Nijmegen
wo;Groningen;00008;21PC;Rijksuniversiteit Groningen;Broerstraat;5-7;9712 CP;GRONINGEN;0014;GRONINGEN;Rijks;0503639111;www.rug.nl/;Postbus;72;9700 AB;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen
wo;Limburg;20280;21PJ;Universiteit Maastricht;Minderbroedersberg;4-6;6211 LK;MAASTRICHT;0935;MAASTRICHT;Rijks;0433882222;www.maastrichtuniversity.nl;Postbus;616;6200 MD;MAASTRICHT;80;Maastricht;34;Maastricht Mergelland;42;Maastricht en Mergelland;39;Zuid-Limburg;25;Zuid-Limburg;39;Gewest Zuid-Limburg
wo;Limburg;30720;22NC;Open Universiteit;Valkenburgerweg;177;6419 AT;HEERLEN;0917;HEERLEN;Algemeen bijzonder;0455762222;www.ou.nl/;Postbus;2960;6401 DL;HEERLEN;79;Heerlen;33;Parkstad Limburg;41;Oostelijk Zuid-Limburg;39;Zuid-Limburg;25;Zuid-Limburg;39;Gewest Zuid-Limburg
wo;Noord-Brabant;00012;21PG;Technische Universiteit Eindhoven;Den Dolech;2;5612 AZ;EINDHOVEN;0772;EINDHOVEN;Rijks;0402479111;www.tue.nl/;Postbus;513;5600 MB;EINDHOVEN;70;Eindhoven;28;Zuidoost-Brabant;37;Zuidoost-Brabant;36;Zuidoost-Noord-Brabant;22;Zuidoost-Noord-Brabant;37;Zuidoost-Brabant
wo;Noord-Brabant;75571;21PN;Tilburg University;Warandelaan;2;5037 AB;TILBURG;0855;TILBURG;Algemeen bijzonder;0134669111;www.uvt.nl;Postbus;90153;5000 LE;TILBURG;68;Tilburg;26;Midden-Brabant;35;Midden-Brabant;34;Midden-Noord-Brabant;21;Tilburg en omstreken;35;Midden-Brabant
wo;Noord-Holland;20045;00DV;Protestantse Theologische Universiteit;De Boelelaan;1105;1081 HV;AMSTERDAM;0363;AMSTERDAM;Protestants-Christelijk;0883371610;www.pthu.nl;Postbus;7161;1007 MC;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam
wo;Noord-Holland;22222;21PK;Universiteit van Amsterdam;Spui;21;1012 WX;AMSTERDAM;0363;AMSTERDAM;Openbaar;0205252704;www.uva.nl;Postbus;19268;1000 GG;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam
wo;Noord-Holland;75792;21PL;Vrije Universiteit Amsterdam;De Boelelaan;1105;1081 HV;AMSTERDAM;0363;AMSTERDAM;Algemeen bijzonder;0205989898;www.vu.nl;De Boelelaan;1105;1081 HV;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam
wo;Overijssel;00013;21PH;Universiteit Twente;Drienerlolaan;5;7522 NB;ENSCHEDE;0153;ENSCHEDE;Rijks;0534899111;www.utwente.nl;Postbus;217;7500 AE;ENSCHEDE;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
wo;Overijssel;39800;25AV;Theologische Universiteit van de Gereformeerde Kerk (Vrijg) in Nederland;Broederweg;15;8261 GS;KAMPEN;0166;KAMPEN;Algemeen bijzonder;0384471710;www.tukampen.nl;Broederweg;15;8261 GS;KAMPEN;18;Zwolle;06;IJssel en Vecht;10;IJssel-Vecht;10;Noord-Overijssel;05;Zwolle-Meppel en omstreken;10;IJssel-Vecht
wo;Utrecht;00009;21PD;Universiteit Utrecht;Heidelberglaan;8;3584 CS;UTRECHT;0344;UTRECHT;Rijks;0302533550;www.uu.nl;Postbus;80125;3508 TC;UTRECHT;36;Utrecht;18;Utrecht-Midden;19;Utrecht;17;Utrecht;13;Utrecht en omstreken;19;Utrecht
wo;Utrecht;30816;23BF;Universiteit voor Humanistiek;Kromme Nieuwegracht;29;3512 HD;UTRECHT;0344;UTRECHT;Algemeen bijzonder;0302390100;www.uvh.nl;Postbus;797;3500 AT;UTRECHT;36;Utrecht;18;Utrecht-Midden;19;Utrecht;17;Utrecht;13;Utrecht en omstreken;19;Utrecht
wo;Zuid-Holland;00010;21PE;Erasmus Universiteit Rotterdam;Burgemeester Oudlaan;50;3062 PA;ROTTERDAM;0599;ROTTERDAM;Rijks;0104081730;www.eur.nl;Postbus;1738;3000 DR;ROTTERDAM;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond
wo;Zuid-Holland;00011;21PF;Technische Universiteit Delft;Prometheusplein;1;2628 ZC;DELFT;0503;DELFT;Rijks;0152789111;www.tudelft.nl;Postbus;5;2600 AA;DELFT;50;Delft;22;Haaglanden;28;Haaglanden;27;Delft en Westland;16;Noord-Zuid-Holland;28;Haaglanden/Westland
wo;Zuid-Holland;00039;21PB;Universiteit Leiden;Rapenburg;70;2311 EZ;LEIDEN;0546;LEIDEN;Rijks;0715272727;www.leidenuniv.nl;Postbus;9500;2300 RA;LEIDEN;46;Leiden;21;Rijn-Gouwe;26;Zuid-Holland-Noord;25;Agglomeratie Leiden en Bollenstreek;16;Noord-Zuid-Holland;26;Zuid-Holland-Noord
