"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","ENROLMENT","AGE_17","PC_AGE","A","2013",89.698,
"AUS","ENROLMENT","AGE_17","PC_AGE","A","2014",91.439,
"AUS","ENROLMENT","AGE_17","PC_AGE","A","2015",97.712,
"AUS","ENROLMENT","AGE_17","PC_AGE","A","2016",97.517,
"AUS","ENROLMENT","AGE_17","PC_AGE","A","2017",96.935,
"AUS","ENROLMENT","AGE_17","PC_AGE","A","2018",89.49,
"AUS","ENROLMENT","AGE_17","PC_AGE","A","2019",93.571,
"AUS","ENROLMENT","AGE_17","PC_AGE","A","2020",93.65,
"AUS","ENROLMENT","AGE_18","PC_AGE","A","2013",73.88,
"AUS","ENROLMENT","AGE_18","PC_AGE","A","2014",74.777,
"AUS","ENROLMENT","AGE_18","PC_AGE","A","2015",82.944,
"AUS","ENROLMENT","AGE_18","PC_AGE","A","2016",80.745,
"AUS","ENROLMENT","AGE_18","PC_AGE","A","2017",77.962,
"AUS","ENROLMENT","AGE_18","PC_AGE","A","2018",68.628,
"AUS","ENROLMENT","AGE_18","PC_AGE","A","2019",75.695,
"AUS","ENROLMENT","AGE_18","PC_AGE","A","2020",71.706,
"AUS","ENROLMENT","AGE_19","PC_AGE","A","2013",69.911,
"AUS","ENROLMENT","AGE_19","PC_AGE","A","2014",69.923,
"AUS","ENROLMENT","AGE_19","PC_AGE","A","2015",78.044,
"AUS","ENROLMENT","AGE_19","PC_AGE","A","2016",76.587,
"AUS","ENROLMENT","AGE_19","PC_AGE","A","2017",74.28,
"AUS","ENROLMENT","AGE_19","PC_AGE","A","2018",64.363,
"AUS","ENROLMENT","AGE_19","PC_AGE","A","2019",73.065,
"AUS","ENROLMENT","AGE_19","PC_AGE","A","2020",68.527,
"AUT","ENROLMENT","AGE_17","PC_AGE","A","2013",88.599,
"AUT","ENROLMENT","AGE_17","PC_AGE","A","2014",89.16,
"AUT","ENROLMENT","AGE_17","PC_AGE","A","2015",89.204,
"AUT","ENROLMENT","AGE_17","PC_AGE","A","2016",86.831,
"AUT","ENROLMENT","AGE_17","PC_AGE","A","2017",86.632,
"AUT","ENROLMENT","AGE_17","PC_AGE","A","2018",87.348,
"AUT","ENROLMENT","AGE_17","PC_AGE","A","2019",87.949,
"AUT","ENROLMENT","AGE_17","PC_AGE","A","2020",88.231,
"AUT","ENROLMENT","AGE_18","PC_AGE","A","2013",74.026,
"AUT","ENROLMENT","AGE_18","PC_AGE","A","2014",74.123,
"AUT","ENROLMENT","AGE_18","PC_AGE","A","2015",74.637,
"AUT","ENROLMENT","AGE_18","PC_AGE","A","2016",72.917,
"AUT","ENROLMENT","AGE_18","PC_AGE","A","2017",72.428,
"AUT","ENROLMENT","AGE_18","PC_AGE","A","2018",73.259,
"AUT","ENROLMENT","AGE_18","PC_AGE","A","2019",74.344,
"AUT","ENROLMENT","AGE_18","PC_AGE","A","2020",74.321,
"AUT","ENROLMENT","AGE_19","PC_AGE","A","2013",51.187,
"AUT","ENROLMENT","AGE_19","PC_AGE","A","2014",51.637,
"AUT","ENROLMENT","AGE_19","PC_AGE","A","2015",52.294,
"AUT","ENROLMENT","AGE_19","PC_AGE","A","2016",51.687,
"AUT","ENROLMENT","AGE_19","PC_AGE","A","2017",51.895,
"AUT","ENROLMENT","AGE_19","PC_AGE","A","2018",52.343,
"AUT","ENROLMENT","AGE_19","PC_AGE","A","2019",53.653,
"AUT","ENROLMENT","AGE_19","PC_AGE","A","2020",54.417,
"BEL","ENROLMENT","AGE_17","PC_AGE","A","2013",98.596,
"BEL","ENROLMENT","AGE_17","PC_AGE","A","2014",97.374,
"BEL","ENROLMENT","AGE_17","PC_AGE","A","2015",96.959,
"BEL","ENROLMENT","AGE_17","PC_AGE","A","2016",96.971,
"BEL","ENROLMENT","AGE_17","PC_AGE","A","2017",98.644,
"BEL","ENROLMENT","AGE_17","PC_AGE","A","2018",98.585,
"BEL","ENROLMENT","AGE_17","PC_AGE","A","2019",98.332,
"BEL","ENROLMENT","AGE_17","PC_AGE","A","2020",98.438,
"BEL","ENROLMENT","AGE_18","PC_AGE","A","2013",83.583,
"BEL","ENROLMENT","AGE_18","PC_AGE","A","2014",89.289,
"BEL","ENROLMENT","AGE_18","PC_AGE","A","2015",88.084,
"BEL","ENROLMENT","AGE_18","PC_AGE","A","2016",90.104,
"BEL","ENROLMENT","AGE_18","PC_AGE","A","2017",93.523,
"BEL","ENROLMENT","AGE_18","PC_AGE","A","2018",91.234,
"BEL","ENROLMENT","AGE_18","PC_AGE","A","2019",92.023,
"BEL","ENROLMENT","AGE_18","PC_AGE","A","2020",89.422,
"BEL","ENROLMENT","AGE_19","PC_AGE","A","2013",79.803,
"BEL","ENROLMENT","AGE_19","PC_AGE","A","2014",79.843,
"BEL","ENROLMENT","AGE_19","PC_AGE","A","2015",79.321,
"BEL","ENROLMENT","AGE_19","PC_AGE","A","2016",81.844,
"BEL","ENROLMENT","AGE_19","PC_AGE","A","2017",85.633,
"BEL","ENROLMENT","AGE_19","PC_AGE","A","2018",83.119,
"BEL","ENROLMENT","AGE_19","PC_AGE","A","2019",83.793,
"BEL","ENROLMENT","AGE_19","PC_AGE","A","2020",80.836,
"CAN","ENROLMENT","AGE_17","PC_AGE","A","2013",80.07,
"CAN","ENROLMENT","AGE_17","PC_AGE","A","2014",80.088,
"CAN","ENROLMENT","AGE_17","PC_AGE","A","2015",81.491,
"CAN","ENROLMENT","AGE_17","PC_AGE","A","2016",83.508,
"CAN","ENROLMENT","AGE_17","PC_AGE","A","2017",82.563,
"CAN","ENROLMENT","AGE_17","PC_AGE","A","2018",82.187,
"CAN","ENROLMENT","AGE_17","PC_AGE","A","2019",77.564,
"CAN","ENROLMENT","AGE_17","PC_AGE","A","2020",77.163,
"CAN","ENROLMENT","AGE_18","PC_AGE","A","2013",56.467,
"CAN","ENROLMENT","AGE_18","PC_AGE","A","2014",57,
"CAN","ENROLMENT","AGE_18","PC_AGE","A","2015",55.748,
"CAN","ENROLMENT","AGE_18","PC_AGE","A","2016",57.195,
"CAN","ENROLMENT","AGE_18","PC_AGE","A","2017",57.589,
"CAN","ENROLMENT","AGE_18","PC_AGE","A","2018",55.575,
"CAN","ENROLMENT","AGE_18","PC_AGE","A","2019",56.637,
"CAN","ENROLMENT","AGE_18","PC_AGE","A","2020",57.732,
"CAN","ENROLMENT","AGE_19","PC_AGE","A","2013",49.346,
"CAN","ENROLMENT","AGE_19","PC_AGE","A","2014",50.639,
"CAN","ENROLMENT","AGE_19","PC_AGE","A","2015",49.671,
"CAN","ENROLMENT","AGE_19","PC_AGE","A","2016",50.901,
"CAN","ENROLMENT","AGE_19","PC_AGE","A","2017",51.805,
"CAN","ENROLMENT","AGE_19","PC_AGE","A","2018",50.215,
"CAN","ENROLMENT","AGE_19","PC_AGE","A","2019",53.048,
"CAN","ENROLMENT","AGE_19","PC_AGE","A","2020",53.388,
"CZE","ENROLMENT","AGE_17","PC_AGE","A","2013",95.564,
"CZE","ENROLMENT","AGE_17","PC_AGE","A","2014",95.664,
"CZE","ENROLMENT","AGE_17","PC_AGE","A","2015",95.603,
"CZE","ENROLMENT","AGE_17","PC_AGE","A","2016",95.524,
"CZE","ENROLMENT","AGE_17","PC_AGE","A","2017",95.091,
"CZE","ENROLMENT","AGE_17","PC_AGE","A","2018",95.173,
"CZE","ENROLMENT","AGE_17","PC_AGE","A","2019",94.033,
"CZE","ENROLMENT","AGE_17","PC_AGE","A","2020",94.233,
"CZE","ENROLMENT","AGE_18","PC_AGE","A","2013",89.515,
"CZE","ENROLMENT","AGE_18","PC_AGE","A","2014",89.808,
"CZE","ENROLMENT","AGE_18","PC_AGE","A","2015",89.404,
"CZE","ENROLMENT","AGE_18","PC_AGE","A","2016",89.447,
"CZE","ENROLMENT","AGE_18","PC_AGE","A","2017",89.628,
"CZE","ENROLMENT","AGE_18","PC_AGE","A","2018",88.504,
"CZE","ENROLMENT","AGE_18","PC_AGE","A","2019",88.29,
"CZE","ENROLMENT","AGE_18","PC_AGE","A","2020",87.9,
"CZE","ENROLMENT","AGE_19","PC_AGE","A","2013",72.464,
"CZE","ENROLMENT","AGE_19","PC_AGE","A","2014",72.725,
"CZE","ENROLMENT","AGE_19","PC_AGE","A","2015",73.042,
"CZE","ENROLMENT","AGE_19","PC_AGE","A","2016",72.102,
"CZE","ENROLMENT","AGE_19","PC_AGE","A","2017",72.12,
"CZE","ENROLMENT","AGE_19","PC_AGE","A","2018",72.013,
"CZE","ENROLMENT","AGE_19","PC_AGE","A","2019",71.418,
"CZE","ENROLMENT","AGE_19","PC_AGE","A","2020",72.944,
"DNK","ENROLMENT","AGE_17","PC_AGE","A","2013",90.923,
"DNK","ENROLMENT","AGE_17","PC_AGE","A","2014",90.845,
"DNK","ENROLMENT","AGE_17","PC_AGE","A","2015",90.792,
"DNK","ENROLMENT","AGE_17","PC_AGE","A","2016",90.685,
"DNK","ENROLMENT","AGE_17","PC_AGE","A","2017",90.852,
"DNK","ENROLMENT","AGE_17","PC_AGE","A","2018",90.961,
"DNK","ENROLMENT","AGE_17","PC_AGE","A","2019",91.626,
"DNK","ENROLMENT","AGE_17","PC_AGE","A","2020",92.369,
"DNK","ENROLMENT","AGE_18","PC_AGE","A","2013",86.932,
"DNK","ENROLMENT","AGE_18","PC_AGE","A","2014",86.772,
"DNK","ENROLMENT","AGE_18","PC_AGE","A","2015",86.765,
"DNK","ENROLMENT","AGE_18","PC_AGE","A","2016",85.67,
"DNK","ENROLMENT","AGE_18","PC_AGE","A","2017",85.506,
"DNK","ENROLMENT","AGE_18","PC_AGE","A","2018",85.993,
"DNK","ENROLMENT","AGE_18","PC_AGE","A","2019",86.671,
"DNK","ENROLMENT","AGE_18","PC_AGE","A","2020",88.058,
"DNK","ENROLMENT","AGE_19","PC_AGE","A","2013",66.042,
"DNK","ENROLMENT","AGE_19","PC_AGE","A","2014",65.148,
"DNK","ENROLMENT","AGE_19","PC_AGE","A","2015",64.804,
"DNK","ENROLMENT","AGE_19","PC_AGE","A","2016",63.23,
"DNK","ENROLMENT","AGE_19","PC_AGE","A","2017",61.266,
"DNK","ENROLMENT","AGE_19","PC_AGE","A","2018",61.059,
"DNK","ENROLMENT","AGE_19","PC_AGE","A","2019",60.283,
"DNK","ENROLMENT","AGE_19","PC_AGE","A","2020",60.12,
"FIN","ENROLMENT","AGE_17","PC_AGE","A","2013",94.775,
"FIN","ENROLMENT","AGE_17","PC_AGE","A","2014",94.596,
"FIN","ENROLMENT","AGE_17","PC_AGE","A","2015",95.706,
"FIN","ENROLMENT","AGE_17","PC_AGE","A","2016",96.096,
"FIN","ENROLMENT","AGE_17","PC_AGE","A","2017",95.059,
"FIN","ENROLMENT","AGE_17","PC_AGE","A","2018",96.052,
"FIN","ENROLMENT","AGE_17","PC_AGE","A","2019",96.703,
"FIN","ENROLMENT","AGE_17","PC_AGE","A","2020",98.049,
"FIN","ENROLMENT","AGE_18","PC_AGE","A","2013",94.143,
"FIN","ENROLMENT","AGE_18","PC_AGE","A","2014",94.409,
"FIN","ENROLMENT","AGE_18","PC_AGE","A","2015",95.448,
"FIN","ENROLMENT","AGE_18","PC_AGE","A","2016",95.958,
"FIN","ENROLMENT","AGE_18","PC_AGE","A","2017",95.66,
"FIN","ENROLMENT","AGE_18","PC_AGE","A","2018",95.287,
"FIN","ENROLMENT","AGE_18","PC_AGE","A","2019",97.047,
"FIN","ENROLMENT","AGE_18","PC_AGE","A","2020",96.658,
"FIN","ENROLMENT","AGE_19","PC_AGE","A","2013",50.727,
"FIN","ENROLMENT","AGE_19","PC_AGE","A","2014",52.152,
"FIN","ENROLMENT","AGE_19","PC_AGE","A","2015",51.68,
"FIN","ENROLMENT","AGE_19","PC_AGE","A","2016",50.188,
"FIN","ENROLMENT","AGE_19","PC_AGE","A","2017",48.594,
"FIN","ENROLMENT","AGE_19","PC_AGE","A","2018",47.257,
"FIN","ENROLMENT","AGE_19","PC_AGE","A","2019",46.083,
"FIN","ENROLMENT","AGE_19","PC_AGE","A","2020",44.138,
"FRA","ENROLMENT","AGE_17","PC_AGE","A","2013",90.575,
"FRA","ENROLMENT","AGE_17","PC_AGE","A","2014",90.597,
"FRA","ENROLMENT","AGE_17","PC_AGE","A","2015",91.571,
"FRA","ENROLMENT","AGE_17","PC_AGE","A","2016",91.643,
"FRA","ENROLMENT","AGE_17","PC_AGE","A","2017",93.13,
"FRA","ENROLMENT","AGE_17","PC_AGE","A","2018",92.533,
"FRA","ENROLMENT","AGE_17","PC_AGE","A","2019",93.805,
"FRA","ENROLMENT","AGE_17","PC_AGE","A","2020",96.573,
"FRA","ENROLMENT","AGE_18","PC_AGE","A","2013",76.954,
"FRA","ENROLMENT","AGE_18","PC_AGE","A","2014",77.172,
"FRA","ENROLMENT","AGE_18","PC_AGE","A","2015",77.266,
"FRA","ENROLMENT","AGE_18","PC_AGE","A","2016",78.361,
"FRA","ENROLMENT","AGE_18","PC_AGE","A","2017",78.612,
"FRA","ENROLMENT","AGE_18","PC_AGE","A","2018",80.114,
"FRA","ENROLMENT","AGE_18","PC_AGE","A","2019",78.667,
"FRA","ENROLMENT","AGE_18","PC_AGE","A","2020",80.545,
"FRA","ENROLMENT","AGE_19","PC_AGE","A","2013",63.571,
"FRA","ENROLMENT","AGE_19","PC_AGE","A","2014",63.695,
"FRA","ENROLMENT","AGE_19","PC_AGE","A","2015",63.684,
"FRA","ENROLMENT","AGE_19","PC_AGE","A","2016",64.606,
"FRA","ENROLMENT","AGE_19","PC_AGE","A","2017",66.521,
"FRA","ENROLMENT","AGE_19","PC_AGE","A","2018",66.544,
"FRA","ENROLMENT","AGE_19","PC_AGE","A","2019",67.135,
"FRA","ENROLMENT","AGE_19","PC_AGE","A","2020",67.792,
"DEU","ENROLMENT","AGE_17","PC_AGE","A","2013",93.94,
"DEU","ENROLMENT","AGE_17","PC_AGE","A","2014",94.129,
"DEU","ENROLMENT","AGE_17","PC_AGE","A","2015",93.282,
"DEU","ENROLMENT","AGE_17","PC_AGE","A","2016",91.997,
"DEU","ENROLMENT","AGE_17","PC_AGE","A","2017",92.793,
"DEU","ENROLMENT","AGE_17","PC_AGE","A","2018",91.916,
"DEU","ENROLMENT","AGE_17","PC_AGE","A","2019",92.495,
"DEU","ENROLMENT","AGE_17","PC_AGE","A","2020",92.27,
"DEU","ENROLMENT","AGE_18","PC_AGE","A","2013",85.659,
"DEU","ENROLMENT","AGE_18","PC_AGE","A","2014",84.701,
"DEU","ENROLMENT","AGE_18","PC_AGE","A","2015",82.858,
"DEU","ENROLMENT","AGE_18","PC_AGE","A","2016",79.481,
"DEU","ENROLMENT","AGE_18","PC_AGE","A","2017",81.077,
"DEU","ENROLMENT","AGE_18","PC_AGE","A","2018",80.073,
"DEU","ENROLMENT","AGE_18","PC_AGE","A","2019",80.796,
"DEU","ENROLMENT","AGE_18","PC_AGE","A","2020",80.364,
"DEU","ENROLMENT","AGE_19","PC_AGE","A","2013",73.957,
"DEU","ENROLMENT","AGE_19","PC_AGE","A","2014",71.683,
"DEU","ENROLMENT","AGE_19","PC_AGE","A","2015",70.209,
"DEU","ENROLMENT","AGE_19","PC_AGE","A","2016",68.607,
"DEU","ENROLMENT","AGE_19","PC_AGE","A","2017",68.319,
"DEU","ENROLMENT","AGE_19","PC_AGE","A","2018",69.5,
"DEU","ENROLMENT","AGE_19","PC_AGE","A","2019",69.976,
"DEU","ENROLMENT","AGE_19","PC_AGE","A","2020",70.714,
"GRC","ENROLMENT","AGE_17","PC_AGE","A","2013",96.639,
"GRC","ENROLMENT","AGE_17","PC_AGE","A","2015",97.884,
"GRC","ENROLMENT","AGE_17","PC_AGE","A","2016",94.519,
"GRC","ENROLMENT","AGE_17","PC_AGE","A","2017",91.095,
"GRC","ENROLMENT","AGE_17","PC_AGE","A","2018",93.432,
"GRC","ENROLMENT","AGE_17","PC_AGE","A","2019",95.083,
"GRC","ENROLMENT","AGE_17","PC_AGE","A","2020",90.727,
"GRC","ENROLMENT","AGE_18","PC_AGE","A","2013",74.012,
"GRC","ENROLMENT","AGE_18","PC_AGE","A","2015",75.223,
"GRC","ENROLMENT","AGE_18","PC_AGE","A","2016",75.124,
"GRC","ENROLMENT","AGE_18","PC_AGE","A","2017",75.879,
"GRC","ENROLMENT","AGE_18","PC_AGE","A","2018",73.209,
"GRC","ENROLMENT","AGE_18","PC_AGE","A","2019",76.839,
"GRC","ENROLMENT","AGE_18","PC_AGE","A","2020",65.348,
"GRC","ENROLMENT","AGE_19","PC_AGE","A","2013",68.39,
"GRC","ENROLMENT","AGE_19","PC_AGE","A","2015",72.436,
"GRC","ENROLMENT","AGE_19","PC_AGE","A","2016",75.786,
"GRC","ENROLMENT","AGE_19","PC_AGE","A","2017",77.408,
"GRC","ENROLMENT","AGE_19","PC_AGE","A","2018",77.302,
"GRC","ENROLMENT","AGE_19","PC_AGE","A","2019",70.785,
"GRC","ENROLMENT","AGE_19","PC_AGE","A","2020",72.358,
"HUN","ENROLMENT","AGE_17","PC_AGE","A","2013",93.028,
"HUN","ENROLMENT","AGE_17","PC_AGE","A","2014",91.605,
"HUN","ENROLMENT","AGE_17","PC_AGE","A","2015",89.694,
"HUN","ENROLMENT","AGE_17","PC_AGE","A","2016",88.494,
"HUN","ENROLMENT","AGE_17","PC_AGE","A","2017",87.845,
"HUN","ENROLMENT","AGE_17","PC_AGE","A","2018",86.765,
"HUN","ENROLMENT","AGE_17","PC_AGE","A","2019",87.525,
"HUN","ENROLMENT","AGE_17","PC_AGE","A","2020",87.099,
"HUN","ENROLMENT","AGE_18","PC_AGE","A","2013",84.408,
"HUN","ENROLMENT","AGE_18","PC_AGE","A","2014",82.091,
"HUN","ENROLMENT","AGE_18","PC_AGE","A","2015",80.243,
"HUN","ENROLMENT","AGE_18","PC_AGE","A","2016",78.125,
"HUN","ENROLMENT","AGE_18","PC_AGE","A","2017",77.052,
"HUN","ENROLMENT","AGE_18","PC_AGE","A","2018",76.098,
"HUN","ENROLMENT","AGE_18","PC_AGE","A","2019",75.217,
"HUN","ENROLMENT","AGE_18","PC_AGE","A","2020",76.082,
"HUN","ENROLMENT","AGE_19","PC_AGE","A","2013",70.258,
"HUN","ENROLMENT","AGE_19","PC_AGE","A","2014",69.929,
"HUN","ENROLMENT","AGE_19","PC_AGE","A","2015",68.415,
"HUN","ENROLMENT","AGE_19","PC_AGE","A","2016",65.809,
"HUN","ENROLMENT","AGE_19","PC_AGE","A","2017",64.774,
"HUN","ENROLMENT","AGE_19","PC_AGE","A","2018",63.987,
"HUN","ENROLMENT","AGE_19","PC_AGE","A","2019",62.066,
"HUN","ENROLMENT","AGE_19","PC_AGE","A","2020",61.937,
"ISL","ENROLMENT","AGE_17","PC_AGE","A","2013",90.171,
"ISL","ENROLMENT","AGE_17","PC_AGE","A","2014",89.19,
"ISL","ENROLMENT","AGE_17","PC_AGE","A","2015",89.51,
"ISL","ENROLMENT","AGE_17","PC_AGE","A","2016",88.644,
"ISL","ENROLMENT","AGE_17","PC_AGE","A","2017",90.236,
"ISL","ENROLMENT","AGE_17","PC_AGE","A","2018",88.468,
"ISL","ENROLMENT","AGE_17","PC_AGE","A","2019",89.655,
"ISL","ENROLMENT","AGE_17","PC_AGE","A","2020",90.477,
"ISL","ENROLMENT","AGE_18","PC_AGE","A","2013",82.505,
"ISL","ENROLMENT","AGE_18","PC_AGE","A","2014",82.98,
"ISL","ENROLMENT","AGE_18","PC_AGE","A","2015",81.45,
"ISL","ENROLMENT","AGE_18","PC_AGE","A","2016",81.361,
"ISL","ENROLMENT","AGE_18","PC_AGE","A","2017",82.02,
"ISL","ENROLMENT","AGE_18","PC_AGE","A","2018",83.739,
"ISL","ENROLMENT","AGE_18","PC_AGE","A","2019",81.242,
"ISL","ENROLMENT","AGE_18","PC_AGE","A","2020",83.083,
"ISL","ENROLMENT","AGE_19","PC_AGE","A","2013",73.931,
"ISL","ENROLMENT","AGE_19","PC_AGE","A","2014",72.472,
"ISL","ENROLMENT","AGE_19","PC_AGE","A","2015",73.348,
"ISL","ENROLMENT","AGE_19","PC_AGE","A","2016",70.186,
"ISL","ENROLMENT","AGE_19","PC_AGE","A","2017",70.344,
"ISL","ENROLMENT","AGE_19","PC_AGE","A","2018",68.683,
"ISL","ENROLMENT","AGE_19","PC_AGE","A","2019",60.106,
"ISL","ENROLMENT","AGE_19","PC_AGE","A","2020",58.17,
"IRL","ENROLMENT","AGE_17","PC_AGE","A","2013",97.518,
"IRL","ENROLMENT","AGE_17","PC_AGE","A","2014",98.175,
"IRL","ENROLMENT","AGE_17","PC_AGE","A","2015",99.089,
"IRL","ENROLMENT","AGE_17","PC_AGE","A","2016",99.321,
"IRL","ENROLMENT","AGE_17","PC_AGE","A","2017",99.933,
"IRL","ENROLMENT","AGE_17","PC_AGE","A","2018",95.999,
"IRL","ENROLMENT","AGE_17","PC_AGE","A","2019",100,
"IRL","ENROLMENT","AGE_17","PC_AGE","A","2020",95.512,
"IRL","ENROLMENT","AGE_18","PC_AGE","A","2013",100,
"IRL","ENROLMENT","AGE_18","PC_AGE","A","2014",84.183,
"IRL","ENROLMENT","AGE_18","PC_AGE","A","2015",86.549,
"IRL","ENROLMENT","AGE_18","PC_AGE","A","2016",85.42,
"IRL","ENROLMENT","AGE_18","PC_AGE","A","2017",87.882,
"IRL","ENROLMENT","AGE_18","PC_AGE","A","2018",86.225,
"IRL","ENROLMENT","AGE_18","PC_AGE","A","2019",85.263,
"IRL","ENROLMENT","AGE_18","PC_AGE","A","2020",81.04,
"IRL","ENROLMENT","AGE_19","PC_AGE","A","2013",66.48,
"IRL","ENROLMENT","AGE_19","PC_AGE","A","2014",67.522,
"IRL","ENROLMENT","AGE_19","PC_AGE","A","2015",73.064,
"IRL","ENROLMENT","AGE_19","PC_AGE","A","2016",77.076,
"IRL","ENROLMENT","AGE_19","PC_AGE","A","2017",71.255,
"IRL","ENROLMENT","AGE_19","PC_AGE","A","2018",76.889,
"IRL","ENROLMENT","AGE_19","PC_AGE","A","2019",67.571,
"IRL","ENROLMENT","AGE_19","PC_AGE","A","2020",68.415,
"ITA","ENROLMENT","AGE_17","PC_AGE","A","2013",93.022,
"ITA","ENROLMENT","AGE_17","PC_AGE","A","2014",92.082,
"ITA","ENROLMENT","AGE_17","PC_AGE","A","2015",92.403,
"ITA","ENROLMENT","AGE_17","PC_AGE","A","2016",91.723,
"ITA","ENROLMENT","AGE_17","PC_AGE","A","2017",94.646,
"ITA","ENROLMENT","AGE_17","PC_AGE","A","2018",91.692,
"ITA","ENROLMENT","AGE_17","PC_AGE","A","2019",92.317,
"ITA","ENROLMENT","AGE_17","PC_AGE","A","2020",92.456,
"ITA","ENROLMENT","AGE_18","PC_AGE","A","2013",78.085,
"ITA","ENROLMENT","AGE_18","PC_AGE","A","2014",77.647,
"ITA","ENROLMENT","AGE_18","PC_AGE","A","2015",79.135,
"ITA","ENROLMENT","AGE_18","PC_AGE","A","2016",80.461,
"ITA","ENROLMENT","AGE_18","PC_AGE","A","2017",81.58,
"ITA","ENROLMENT","AGE_18","PC_AGE","A","2018",84.187,
