"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","ENROLMENT","AGE_18","PC_AGE","A","2019",84.262,
"ITA","ENROLMENT","AGE_18","PC_AGE","A","2020",84.076,
"ITA","ENROLMENT","AGE_19","PC_AGE","A","2013",24.482,
"ITA","ENROLMENT","AGE_19","PC_AGE","A","2014",23.297,
"ITA","ENROLMENT","AGE_19","PC_AGE","A","2015",23.119,
"ITA","ENROLMENT","AGE_19","PC_AGE","A","2016",53.433,
"ITA","ENROLMENT","AGE_19","PC_AGE","A","2017",54.673,
"ITA","ENROLMENT","AGE_19","PC_AGE","A","2018",57.446,
"ITA","ENROLMENT","AGE_19","PC_AGE","A","2019",57.42,
"ITA","ENROLMENT","AGE_19","PC_AGE","A","2020",56.354,
"JPN","ENROLMENT","AGE_17","PC_AGE","A","2013",95.552,
"JPN","ENROLMENT","AGE_17","PC_AGE","A","2014",98.659,
"JPN","ENROLMENT","AGE_17","PC_AGE","A","2015",95.6,
"JPN","ENROLMENT","AGE_17","PC_AGE","A","2016",93.055,
"JPN","ENROLMENT","AGE_17","PC_AGE","A","2018",94.322,
"JPN","ENROLMENT","AGE_17","PC_AGE","A","2019",96.211,
"JPN","ENROLMENT","AGE_17","PC_AGE","A","2020",96.938,
"JPN","ENROLMENT","AGE_18","PC_AGE","A","2014",85.363,
"JPN","ENROLMENT","AGE_19","PC_AGE","A","2014",84.173,
"KOR","ENROLMENT","AGE_17","PC_AGE","A","2013",94.807,
"KOR","ENROLMENT","AGE_17","PC_AGE","A","2014",94.532,
"KOR","ENROLMENT","AGE_17","PC_AGE","A","2015",96.312,
"KOR","ENROLMENT","AGE_17","PC_AGE","A","2016",96.636,
"KOR","ENROLMENT","AGE_17","PC_AGE","A","2017",94.554,
"KOR","ENROLMENT","AGE_17","PC_AGE","A","2018",98.126,
"KOR","ENROLMENT","AGE_17","PC_AGE","A","2019",98.612,
"KOR","ENROLMENT","AGE_17","PC_AGE","A","2020",79.728,
"KOR","ENROLMENT","AGE_18","PC_AGE","A","2013",70.262,
"KOR","ENROLMENT","AGE_18","PC_AGE","A","2014",69.816,
"KOR","ENROLMENT","AGE_18","PC_AGE","A","2015",70.182,
"KOR","ENROLMENT","AGE_18","PC_AGE","A","2016",70.289,
"KOR","ENROLMENT","AGE_18","PC_AGE","A","2017",70.465,
"KOR","ENROLMENT","AGE_18","PC_AGE","A","2018",69.691,
"KOR","ENROLMENT","AGE_18","PC_AGE","A","2019",72.488,
"KOR","ENROLMENT","AGE_18","PC_AGE","A","2020",76.116,
"KOR","ENROLMENT","AGE_19","PC_AGE","A","2013",74.252,
"KOR","ENROLMENT","AGE_19","PC_AGE","A","2014",73.953,
"KOR","ENROLMENT","AGE_19","PC_AGE","A","2015",73.671,
"KOR","ENROLMENT","AGE_19","PC_AGE","A","2016",73.157,
"KOR","ENROLMENT","AGE_19","PC_AGE","A","2017",73.591,
"KOR","ENROLMENT","AGE_19","PC_AGE","A","2018",73.435,
"KOR","ENROLMENT","AGE_19","PC_AGE","A","2019",71.757,
"KOR","ENROLMENT","AGE_19","PC_AGE","A","2020",76.345,
"LUX","ENROLMENT","AGE_17","PC_AGE","A","2013",81.909,
"LUX","ENROLMENT","AGE_17","PC_AGE","A","2014",79.907,
"LUX","ENROLMENT","AGE_17","PC_AGE","A","2015",83.523,
"LUX","ENROLMENT","AGE_17","PC_AGE","A","2016",82.499,
"LUX","ENROLMENT","AGE_17","PC_AGE","A","2017",82.086,
"LUX","ENROLMENT","AGE_17","PC_AGE","A","2018",81.437,
"LUX","ENROLMENT","AGE_17","PC_AGE","A","2019",84.835,
"LUX","ENROLMENT","AGE_17","PC_AGE","A","2020",83.951,
"LUX","ENROLMENT","AGE_18","PC_AGE","A","2013",71.961,
"LUX","ENROLMENT","AGE_18","PC_AGE","A","2014",70.644,
"LUX","ENROLMENT","AGE_18","PC_AGE","A","2015",68.559,
"LUX","ENROLMENT","AGE_18","PC_AGE","A","2016",72.272,
"LUX","ENROLMENT","AGE_18","PC_AGE","A","2017",71.969,
"LUX","ENROLMENT","AGE_18","PC_AGE","A","2018",69.978,
"LUX","ENROLMENT","AGE_18","PC_AGE","A","2019",69.783,
"LUX","ENROLMENT","AGE_18","PC_AGE","A","2020",73.644,
"LUX","ENROLMENT","AGE_19","PC_AGE","A","2013",50.574,
"LUX","ENROLMENT","AGE_19","PC_AGE","A","2014",46.479,
"LUX","ENROLMENT","AGE_19","PC_AGE","A","2015",44.96,
"LUX","ENROLMENT","AGE_19","PC_AGE","A","2016",43.644,
"LUX","ENROLMENT","AGE_19","PC_AGE","A","2017",45.732,
"LUX","ENROLMENT","AGE_19","PC_AGE","A","2018",44.576,
"LUX","ENROLMENT","AGE_19","PC_AGE","A","2019",44.868,
"LUX","ENROLMENT","AGE_19","PC_AGE","A","2020",46.977,
"MEX","ENROLMENT","AGE_17","PC_AGE","A","2013",57.329,
"MEX","ENROLMENT","AGE_17","PC_AGE","A","2014",58.42,
"MEX","ENROLMENT","AGE_17","PC_AGE","A","2015",60.009,
"MEX","ENROLMENT","AGE_17","PC_AGE","A","2016",61.245,
"MEX","ENROLMENT","AGE_17","PC_AGE","A","2017",63.445,
"MEX","ENROLMENT","AGE_17","PC_AGE","A","2018",66.41,
"MEX","ENROLMENT","AGE_17","PC_AGE","A","2019",66.004,
"MEX","ENROLMENT","AGE_17","PC_AGE","A","2020",64.691,
"MEX","ENROLMENT","AGE_18","PC_AGE","A","2013",40.94,
"MEX","ENROLMENT","AGE_18","PC_AGE","A","2014",42.057,
"MEX","ENROLMENT","AGE_18","PC_AGE","A","2015",42.38,
"MEX","ENROLMENT","AGE_18","PC_AGE","A","2016",43.671,
"MEX","ENROLMENT","AGE_18","PC_AGE","A","2017",45.255,
"MEX","ENROLMENT","AGE_18","PC_AGE","A","2018",45.827,
"MEX","ENROLMENT","AGE_18","PC_AGE","A","2019",48.407,
"MEX","ENROLMENT","AGE_18","PC_AGE","A","2020",45.797,
"MEX","ENROLMENT","AGE_19","PC_AGE","A","2013",33.705,
"MEX","ENROLMENT","AGE_19","PC_AGE","A","2014",35.378,
"MEX","ENROLMENT","AGE_19","PC_AGE","A","2015",36.203,
"MEX","ENROLMENT","AGE_19","PC_AGE","A","2016",37.896,
"MEX","ENROLMENT","AGE_19","PC_AGE","A","2017",39.801,
"MEX","ENROLMENT","AGE_19","PC_AGE","A","2018",40.625,
"MEX","ENROLMENT","AGE_19","PC_AGE","A","2019",42.07,
"MEX","ENROLMENT","AGE_19","PC_AGE","A","2020",41.247,
"NLD","ENROLMENT","AGE_17","PC_AGE","A","2013",95.983,
"NLD","ENROLMENT","AGE_17","PC_AGE","A","2014",96.352,
"NLD","ENROLMENT","AGE_17","PC_AGE","A","2015",97.931,
"NLD","ENROLMENT","AGE_17","PC_AGE","A","2016",97.223,
"NLD","ENROLMENT","AGE_17","PC_AGE","A","2017",97.216,
"NLD","ENROLMENT","AGE_17","PC_AGE","A","2018",96.733,
"NLD","ENROLMENT","AGE_17","PC_AGE","A","2019",96.772,
"NLD","ENROLMENT","AGE_17","PC_AGE","A","2020",96.487,
"NLD","ENROLMENT","AGE_18","PC_AGE","A","2013",86.277,
"NLD","ENROLMENT","AGE_18","PC_AGE","A","2014",87.944,
"NLD","ENROLMENT","AGE_18","PC_AGE","A","2015",89.856,
"NLD","ENROLMENT","AGE_18","PC_AGE","A","2016",88.401,
"NLD","ENROLMENT","AGE_18","PC_AGE","A","2017",88.531,
"NLD","ENROLMENT","AGE_18","PC_AGE","A","2018",87.898,
"NLD","ENROLMENT","AGE_18","PC_AGE","A","2019",87.744,
"NLD","ENROLMENT","AGE_18","PC_AGE","A","2020",87.401,
"NLD","ENROLMENT","AGE_19","PC_AGE","A","2013",77.518,
"NLD","ENROLMENT","AGE_19","PC_AGE","A","2014",79.06,
"NLD","ENROLMENT","AGE_19","PC_AGE","A","2015",81.309,
"NLD","ENROLMENT","AGE_19","PC_AGE","A","2016",80.933,
"NLD","ENROLMENT","AGE_19","PC_AGE","A","2017",80.916,
"NLD","ENROLMENT","AGE_19","PC_AGE","A","2018",79.841,
"NLD","ENROLMENT","AGE_19","PC_AGE","A","2019",79.937,
"NLD","ENROLMENT","AGE_19","PC_AGE","A","2020",79.177,
"NZL","ENROLMENT","AGE_17","PC_AGE","A","2013",89.87,
"NZL","ENROLMENT","AGE_17","PC_AGE","A","2014",90.217,
"NZL","ENROLMENT","AGE_17","PC_AGE","A","2015",90.025,
"NZL","ENROLMENT","AGE_17","PC_AGE","A","2016",89.421,
"NZL","ENROLMENT","AGE_17","PC_AGE","A","2017",88.747,
"NZL","ENROLMENT","AGE_17","PC_AGE","A","2018",86.494,
"NZL","ENROLMENT","AGE_17","PC_AGE","A","2019",88.685,
"NZL","ENROLMENT","AGE_17","PC_AGE","A","2020",88.571,
"NZL","ENROLMENT","AGE_18","PC_AGE","A","2013",67.028,
"NZL","ENROLMENT","AGE_18","PC_AGE","A","2014",67.626,
"NZL","ENROLMENT","AGE_18","PC_AGE","A","2015",67.118,
"NZL","ENROLMENT","AGE_18","PC_AGE","A","2016",65.136,
"NZL","ENROLMENT","AGE_18","PC_AGE","A","2017",63.417,
"NZL","ENROLMENT","AGE_18","PC_AGE","A","2018",62.797,
"NZL","ENROLMENT","AGE_18","PC_AGE","A","2019",65.739,
"NZL","ENROLMENT","AGE_18","PC_AGE","A","2020",64.074,
"NZL","ENROLMENT","AGE_19","PC_AGE","A","2013",59.335,
"NZL","ENROLMENT","AGE_19","PC_AGE","A","2014",59.54,
"NZL","ENROLMENT","AGE_19","PC_AGE","A","2015",59.135,
"NZL","ENROLMENT","AGE_19","PC_AGE","A","2016",56.653,
"NZL","ENROLMENT","AGE_19","PC_AGE","A","2017",55.72,
"NZL","ENROLMENT","AGE_19","PC_AGE","A","2018",54.027,
"NZL","ENROLMENT","AGE_19","PC_AGE","A","2019",61.55,
"NZL","ENROLMENT","AGE_19","PC_AGE","A","2020",58.004,
"NOR","ENROLMENT","AGE_17","PC_AGE","A","2013",92.707,
"NOR","ENROLMENT","AGE_17","PC_AGE","A","2014",92.59,
"NOR","ENROLMENT","AGE_17","PC_AGE","A","2015",92.889,
"NOR","ENROLMENT","AGE_17","PC_AGE","A","2016",93.005,
"NOR","ENROLMENT","AGE_17","PC_AGE","A","2017",92.746,
"NOR","ENROLMENT","AGE_17","PC_AGE","A","2018",93.279,
"NOR","ENROLMENT","AGE_17","PC_AGE","A","2019",94.078,
"NOR","ENROLMENT","AGE_17","PC_AGE","A","2020",94.33,
"NOR","ENROLMENT","AGE_18","PC_AGE","A","2013",89.636,
"NOR","ENROLMENT","AGE_18","PC_AGE","A","2014",89.666,
"NOR","ENROLMENT","AGE_18","PC_AGE","A","2015",89.599,
"NOR","ENROLMENT","AGE_18","PC_AGE","A","2016",90.359,
"NOR","ENROLMENT","AGE_18","PC_AGE","A","2017",90.488,
"NOR","ENROLMENT","AGE_18","PC_AGE","A","2018",90.645,
"NOR","ENROLMENT","AGE_18","PC_AGE","A","2019",91.159,
"NOR","ENROLMENT","AGE_18","PC_AGE","A","2020",92.122,
"NOR","ENROLMENT","AGE_19","PC_AGE","A","2013",56.958,
"NOR","ENROLMENT","AGE_19","PC_AGE","A","2014",58.004,
"NOR","ENROLMENT","AGE_19","PC_AGE","A","2015",56.59,
"NOR","ENROLMENT","AGE_19","PC_AGE","A","2016",58.909,
"NOR","ENROLMENT","AGE_19","PC_AGE","A","2017",59.321,
"NOR","ENROLMENT","AGE_19","PC_AGE","A","2018",58.484,
"NOR","ENROLMENT","AGE_19","PC_AGE","A","2019",57.868,
"NOR","ENROLMENT","AGE_19","PC_AGE","A","2020",58.02,
"POL","ENROLMENT","AGE_17","PC_AGE","A","2013",95.717,
"POL","ENROLMENT","AGE_17","PC_AGE","A","2014",95.324,
"POL","ENROLMENT","AGE_17","PC_AGE","A","2015",96.144,
"POL","ENROLMENT","AGE_17","PC_AGE","A","2016",95.76,
"POL","ENROLMENT","AGE_17","PC_AGE","A","2017",95.557,
"POL","ENROLMENT","AGE_17","PC_AGE","A","2018",95.667,
"POL","ENROLMENT","AGE_17","PC_AGE","A","2019",95.812,
"POL","ENROLMENT","AGE_17","PC_AGE","A","2020",96.503,
"POL","ENROLMENT","AGE_18","PC_AGE","A","2013",92.545,
"POL","ENROLMENT","AGE_18","PC_AGE","A","2014",92.442,
"POL","ENROLMENT","AGE_18","PC_AGE","A","2015",95.412,
"POL","ENROLMENT","AGE_18","PC_AGE","A","2016",95.557,
"POL","ENROLMENT","AGE_18","PC_AGE","A","2017",95.441,
"POL","ENROLMENT","AGE_18","PC_AGE","A","2018",95.366,
"POL","ENROLMENT","AGE_18","PC_AGE","A","2019",95.113,
"POL","ENROLMENT","AGE_18","PC_AGE","A","2020",94.377,
"POL","ENROLMENT","AGE_19","PC_AGE","A","2013",71.733,
"POL","ENROLMENT","AGE_19","PC_AGE","A","2014",68.835,
"POL","ENROLMENT","AGE_19","PC_AGE","A","2015",82.145,
"POL","ENROLMENT","AGE_19","PC_AGE","A","2016",82.966,
"POL","ENROLMENT","AGE_19","PC_AGE","A","2017",82.488,
"POL","ENROLMENT","AGE_19","PC_AGE","A","2018",81.765,
"POL","ENROLMENT","AGE_19","PC_AGE","A","2019",80.387,
"POL","ENROLMENT","AGE_19","PC_AGE","A","2020",79.949,
"PRT","ENROLMENT","AGE_17","PC_AGE","A","2013",94.369,
"PRT","ENROLMENT","AGE_17","PC_AGE","A","2014",96.919,
"PRT","ENROLMENT","AGE_17","PC_AGE","A","2015",98.66,
"PRT","ENROLMENT","AGE_17","PC_AGE","A","2016",95.515,
"PRT","ENROLMENT","AGE_17","PC_AGE","A","2017",95.48,
"PRT","ENROLMENT","AGE_17","PC_AGE","A","2018",100,
"PRT","ENROLMENT","AGE_17","PC_AGE","A","2019",99.611,
"PRT","ENROLMENT","AGE_17","PC_AGE","A","2020",100,
"PRT","ENROLMENT","AGE_18","PC_AGE","A","2013",80.643,
"PRT","ENROLMENT","AGE_18","PC_AGE","A","2014",79.708,
"PRT","ENROLMENT","AGE_18","PC_AGE","A","2015",80.747,
"PRT","ENROLMENT","AGE_18","PC_AGE","A","2016",81.313,
"PRT","ENROLMENT","AGE_18","PC_AGE","A","2017",79.169,
"PRT","ENROLMENT","AGE_18","PC_AGE","A","2018",78.774,
"PRT","ENROLMENT","AGE_18","PC_AGE","A","2019",88.294,
"PRT","ENROLMENT","AGE_18","PC_AGE","A","2020",82.54,
"PRT","ENROLMENT","AGE_19","PC_AGE","A","2013",68.356,
"PRT","ENROLMENT","AGE_19","PC_AGE","A","2014",66.243,
"PRT","ENROLMENT","AGE_19","PC_AGE","A","2015",64.453,
"PRT","ENROLMENT","AGE_19","PC_AGE","A","2016",64.573,
"PRT","ENROLMENT","AGE_19","PC_AGE","A","2017",65.577,
"PRT","ENROLMENT","AGE_19","PC_AGE","A","2018",64.345,
"PRT","ENROLMENT","AGE_19","PC_AGE","A","2019",64.979,
"PRT","ENROLMENT","AGE_19","PC_AGE","A","2020",72.789,
"SVK","ENROLMENT","AGE_17","PC_AGE","A","2013",89.959,
"SVK","ENROLMENT","AGE_17","PC_AGE","A","2014",89.263,
"SVK","ENROLMENT","AGE_17","PC_AGE","A","2015",89.266,
"SVK","ENROLMENT","AGE_17","PC_AGE","A","2016",88.818,
"SVK","ENROLMENT","AGE_17","PC_AGE","A","2017",88.56,
"SVK","ENROLMENT","AGE_17","PC_AGE","A","2018",88.432,
"SVK","ENROLMENT","AGE_17","PC_AGE","A","2019",87.901,
"SVK","ENROLMENT","AGE_17","PC_AGE","A","2020",87.611,
"SVK","ENROLMENT","AGE_18","PC_AGE","A","2013",84.161,
"SVK","ENROLMENT","AGE_18","PC_AGE","A","2014",83.6,
"SVK","ENROLMENT","AGE_18","PC_AGE","A","2015",82.056,
"SVK","ENROLMENT","AGE_18","PC_AGE","A","2016",81.505,
"SVK","ENROLMENT","AGE_18","PC_AGE","A","2017",81.444,
"SVK","ENROLMENT","AGE_18","PC_AGE","A","2018",82.671,
"SVK","ENROLMENT","AGE_18","PC_AGE","A","2019",82.122,
"SVK","ENROLMENT","AGE_18","PC_AGE","A","2020",82.581,
"SVK","ENROLMENT","AGE_19","PC_AGE","A","2013",62.798,
"SVK","ENROLMENT","AGE_19","PC_AGE","A","2014",62.55,
"SVK","ENROLMENT","AGE_19","PC_AGE","A","2015",61.447,
"SVK","ENROLMENT","AGE_19","PC_AGE","A","2016",59.13,
"SVK","ENROLMENT","AGE_19","PC_AGE","A","2017",58.732,
"SVK","ENROLMENT","AGE_19","PC_AGE","A","2018",60.429,
"SVK","ENROLMENT","AGE_19","PC_AGE","A","2019",60.199,
"SVK","ENROLMENT","AGE_19","PC_AGE","A","2020",60.08,
"ESP","ENROLMENT","AGE_17","PC_AGE","A","2013",91.764,
"ESP","ENROLMENT","AGE_17","PC_AGE","A","2014",90.09,
"ESP","ENROLMENT","AGE_17","PC_AGE","A","2015",89.979,
"ESP","ENROLMENT","AGE_17","PC_AGE","A","2016",89.613,
"ESP","ENROLMENT","AGE_17","PC_AGE","A","2017",89.834,
"ESP","ENROLMENT","AGE_17","PC_AGE","A","2018",90.198,
"ESP","ENROLMENT","AGE_17","PC_AGE","A","2019",90.112,
"ESP","ENROLMENT","AGE_17","PC_AGE","A","2020",90.026,
"ESP","ENROLMENT","AGE_18","PC_AGE","A","2013",80.197,
"ESP","ENROLMENT","AGE_18","PC_AGE","A","2014",79.892,
"ESP","ENROLMENT","AGE_18","PC_AGE","A","2015",80.007,
"ESP","ENROLMENT","AGE_18","PC_AGE","A","2016",80.28,
"ESP","ENROLMENT","AGE_18","PC_AGE","A","2017",79.499,
"ESP","ENROLMENT","AGE_18","PC_AGE","A","2018",79.987,
"ESP","ENROLMENT","AGE_18","PC_AGE","A","2019",79.768,
"ESP","ENROLMENT","AGE_18","PC_AGE","A","2020",79.659,
"ESP","ENROLMENT","AGE_19","PC_AGE","A","2013",71.848,
"ESP","ENROLMENT","AGE_19","PC_AGE","A","2014",73.06,
"ESP","ENROLMENT","AGE_19","PC_AGE","A","2015",73.035,
"ESP","ENROLMENT","AGE_19","PC_AGE","A","2016",72.922,
"ESP","ENROLMENT","AGE_19","PC_AGE","A","2017",73.001,
"ESP","ENROLMENT","AGE_19","PC_AGE","A","2018",72.543,
"ESP","ENROLMENT","AGE_19","PC_AGE","A","2019",71.944,
"ESP","ENROLMENT","AGE_19","PC_AGE","A","2020",72.21,
"SWE","ENROLMENT","AGE_17","PC_AGE","A","2013",98.416,
"SWE","ENROLMENT","AGE_17","PC_AGE","A","2014",98.201,
"SWE","ENROLMENT","AGE_17","PC_AGE","A","2015",98.346,
"SWE","ENROLMENT","AGE_17","PC_AGE","A","2016",98.944,
"SWE","ENROLMENT","AGE_17","PC_AGE","A","2017",100,
"SWE","ENROLMENT","AGE_17","PC_AGE","A","2018",100,
"SWE","ENROLMENT","AGE_17","PC_AGE","A","2019",97.867,
"SWE","ENROLMENT","AGE_17","PC_AGE","A","2020",97.283,
"SWE","ENROLMENT","AGE_18","PC_AGE","A","2013",96.313,
"SWE","ENROLMENT","AGE_18","PC_AGE","A","2014",95.727,
"SWE","ENROLMENT","AGE_18","PC_AGE","A","2015",96.004,
"SWE","ENROLMENT","AGE_18","PC_AGE","A","2016",95.957,
"SWE","ENROLMENT","AGE_18","PC_AGE","A","2017",97.659,
"SWE","ENROLMENT","AGE_18","PC_AGE","A","2018",100,
"SWE","ENROLMENT","AGE_18","PC_AGE","A","2019",96.534,
"SWE","ENROLMENT","AGE_18","PC_AGE","A","2020",95.217,
"SWE","ENROLMENT","AGE_19","PC_AGE","A","2013",43.008,
"SWE","ENROLMENT","AGE_19","PC_AGE","A","2014",42.021,
"SWE","ENROLMENT","AGE_19","PC_AGE","A","2015",44.026,
"SWE","ENROLMENT","AGE_19","PC_AGE","A","2016",43.073,
"SWE","ENROLMENT","AGE_19","PC_AGE","A","2017",45.334,
"SWE","ENROLMENT","AGE_19","PC_AGE","A","2018",45.954,
"SWE","ENROLMENT","AGE_19","PC_AGE","A","2019",48.073,
"SWE","ENROLMENT","AGE_19","PC_AGE","A","2020",44.223,
"CHE","ENROLMENT","AGE_17","PC_AGE","A","2013",91.222,
"CHE","ENROLMENT","AGE_17","PC_AGE","A","2014",91.43,
"CHE","ENROLMENT","AGE_17","PC_AGE","A","2015",91.736,
"CHE","ENROLMENT","AGE_17","PC_AGE","A","2016",91.284,
"CHE","ENROLMENT","AGE_17","PC_AGE","A","2017",91.223,
"CHE","ENROLMENT","AGE_17","PC_AGE","A","2018",91.032,
"CHE","ENROLMENT","AGE_17","PC_AGE","A","2019",91.31,
"CHE","ENROLMENT","AGE_17","PC_AGE","A","2020",91.668,
"CHE","ENROLMENT","AGE_18","PC_AGE","A","2013",84.596,
"CHE","ENROLMENT","AGE_18","PC_AGE","A","2014",84.317,
"CHE","ENROLMENT","AGE_18","PC_AGE","A","2015",84.539,
"CHE","ENROLMENT","AGE_18","PC_AGE","A","2016",83.736,
"CHE","ENROLMENT","AGE_18","PC_AGE","A","2017",83.09,
"CHE","ENROLMENT","AGE_18","PC_AGE","A","2018",83.438,
"CHE","ENROLMENT","AGE_18","PC_AGE","A","2019",82.971,
"CHE","ENROLMENT","AGE_18","PC_AGE","A","2020",83.342,
"CHE","ENROLMENT","AGE_19","PC_AGE","A","2013",62.776,
"CHE","ENROLMENT","AGE_19","PC_AGE","A","2014",62.199,
"CHE","ENROLMENT","AGE_19","PC_AGE","A","2015",62.64,
"CHE","ENROLMENT","AGE_19","PC_AGE","A","2016",61.484,
"CHE","ENROLMENT","AGE_19","PC_AGE","A","2017",60.649,
"CHE","ENROLMENT","AGE_19","PC_AGE","A","2018",61.426,
"CHE","ENROLMENT","AGE_19","PC_AGE","A","2019",61.693,
"CHE","ENROLMENT","AGE_19","PC_AGE","A","2020",61.806,
"TUR","ENROLMENT","AGE_17","PC_AGE","A","2013",73.536,
"TUR","ENROLMENT","AGE_17","PC_AGE","A","2014",73.998,
"TUR","ENROLMENT","AGE_17","PC_AGE","A","2015",74.297,
"TUR","ENROLMENT","AGE_17","PC_AGE","A","2016",77.265,
"TUR","ENROLMENT","AGE_17","PC_AGE","A","2017",79.707,
"TUR","ENROLMENT","AGE_17","PC_AGE","A","2018",81.26,
"TUR","ENROLMENT","AGE_17","PC_AGE","A","2019",81.783,
"TUR","ENROLMENT","AGE_17","PC_AGE","A","2020",82.618,
"TUR","ENROLMENT","AGE_18","PC_AGE","A","2013",55.167,
"TUR","ENROLMENT","AGE_18","PC_AGE","A","2014",51.721,
"TUR","ENROLMENT","AGE_18","PC_AGE","A","2015",45.659,
"TUR","ENROLMENT","AGE_18","PC_AGE","A","2016",51.951,
"TUR","ENROLMENT","AGE_18","PC_AGE","A","2017",50.987,
"TUR","ENROLMENT","AGE_18","PC_AGE","A","2018",48.45,
"TUR","ENROLMENT","AGE_18","PC_AGE","A","2019",39.705,
"TUR","ENROLMENT","AGE_18","PC_AGE","A","2020",38.06,
"TUR","ENROLMENT","AGE_19","PC_AGE","A","2013",47.163,
"TUR","ENROLMENT","AGE_19","PC_AGE","A","2014",55.178,
