Country_Code,Year,Private_Spending,Public_Spending,Total_Spending,Mean_Graduation_Value
ARG,2000,0.897965,3.249727,4.147692,
ARG,2008,0.6279625,3.561938,4.1899005,
ARG,2009,0.6657345,4.022185,4.6879195000000005,
ARG,2010,0.830049,3.636445,4.466494,
ARG,2011,0.7394185,3.825775,4.5651935,
AUS,2000,1.2502893,3.14239,4.392679299999999,
AUS,2005,1.2907502000000002,3.225514,4.5162642,
AUS,2008,1.3743980000000002,3.169325,4.543723,
AUS,2009,1.3780277,3.558342,4.9363697,
AUS,2010,1.396769,3.788551,5.18532,
AUS,2011,1.4328633,3.489743,4.9226063,
AUS,2012,1.7321955999999998,3.295539,5.0277346000000005,
AUS,2013,1.8179234000000002,3.257943,5.075866400000001,
AUS,2014,1.6312828000000001,3.206929,4.8382118,
AUS,2015,1.6628438,3.18198,4.8448238,
AUS,2016,1.6713564,3.193161,4.8645174,
AUS,2017,1.6955418,3.23138,4.926921800000001,
AUS,2018,1.6398223,3.307333,4.9471553,
AUS,2019,1.6759889000000001,3.421575,5.0975639,
AUS,2020,1.47749397,3.685792,5.1632859700000004,
AUT,2012,0.3423457,2.993731,3.3360767,84.955
AUT,2013,0.3435124,3.071253,3.4147654,83.765
AUT,2014,0.362508,2.979963,3.342471,83.544
AUT,2015,0.3768838,2.980174,3.3570577999999998,84.035
AUT,2016,0.3785723,2.988191,3.3667633,80.558
AUT,2017,0.3557194,2.941086,3.2968053999999998,79.412
AUT,2018,0.35606879999999996,2.827367,3.1834358000000003,77.873
AUT,2019,0.3682954,2.800769,3.1690644,77.636
AUT,2020,0.35745821,2.9595871,3.3170453099999997,82.779
BEL,2005,0.420361,3.882769,4.30313,
BEL,2008,0.4200642,4.143592,4.5636562,
BEL,2009,0.4147988,4.152045,4.5668438,
BEL,2010,0.3468392,4.142179,4.489018199999999,
BEL,2011,0.3255532,4.129149,4.4547022,
BEL,2012,0.2769593,4.176546,4.4535053,
BEL,2013,0.2790876,4.183889,4.462976599999999,
BEL,2014,0.2731861,4.121513,4.3946991,
BEL,2015,0.26583840000000003,4.053206,4.3190444,
BEL,2016,0.2647094,4.044523,4.3092324,31.248
BEL,2017,0.2653068,4.010449,4.275755800000001,31.254
BEL,2018,0.2584091,3.975536,4.2339451,31.317
BEL,2019,0.2721319,3.905924,4.1780559,77.047
BEL,2020,0.26286939,4.2491679,4.512037289999999,78.838
BGR,2012,0.180856,1.662444,1.8433,
BGR,2013,0.1899544,1.81548,2.0054344,
BGR,2014,0.1926779,1.88408,2.0767579,
BGR,2015,0.20312550000000001,1.751722,1.9548475,
BGR,2016,0.1946326,1.754837,1.9494696,
BGR,2017,0.2051992,1.790996,1.9961952,
BGR,2018,0.1805303,1.895394,2.0759243,
BGR,2019,0.1700455,2.03683,2.2068755,
BGR,2020,0.18475209999999997,2.2780721,2.4628242,
CAN,2000,0.5281354,3.197672,3.7258074,
CAN,2005,0.6998124,3.105963,3.8057754,75.041
CAN,2008,0.7821434,3.209979,3.9921224000000004,
CAN,2009,0.796413,3.324768,4.121181,
CAN,2010,0.8153964,3.539711,4.3551074,80.844
CAN,2011,0.6728583,3.414058,4.0869162999999995,83.097
CAN,2012,0.6246545,3.339135,3.9637895000000003,81.283
CAN,2013,0.6247292,3.265116,3.8898452,83.874
CAN,2014,0.6413618,3.197652,3.8390138,83.76
CAN,2015,0.6415307,3.170711,3.8122417,86.446
CAN,2016,0.6556884,3.2598,3.9154883999999996,86.903
CAN,2017,0.655637,3.259545,3.915182,85.49
CAN,2018,0.631036,3.221834,3.85287,85.16
CAN,2019,0.7133516,3.181777,3.8951285999999996,84.752
CAN,2020,0.54159439,3.3569641,3.89855849,85.741
CHE,2016,0.8632408,3.167287,4.0305278,
CHE,2017,0.7660206,3.163306,3.9293266,
CHE,2018,0.746409,3.085314,3.8317229999999998,84.233
CHE,2019,0.7413316,3.138599,3.8799306000000002,83.669
CHE,2020,0.3795399,0.0,0.3795399,86.473
CHL,2000,2.667,2.891556,5.558555999999999,
CHL,2005,2.2541497,2.500929,4.7550787,80.827
CHL,2008,1.6586013,2.802036,4.4606373,
CHL,2009,1.6719541,3.031165,4.7031191,
CHL,2010,1.4891674,2.673376,4.162543400000001,81.31
CHL,2011,1.4350671,2.632025,4.0670921,80.538
CHL,2012,1.6192361,2.929083,4.5483191,81.525
CHL,2013,1.6427157000000001,2.646546,4.2892617,81.825
CHL,2014,1.5077534,2.466476,3.9742294,83.1
CHL,2015,1.2784811999999999,2.630576,3.9090572,85.572
CHL,2016,1.4061244,2.994949,4.4010734,86.024
CHL,2017,2.2059304,3.000646,5.2065764,87.388
CHL,2019,1.7054306,3.130065,4.8354956,90.132
CHL,2020,1.52056778,3.1286011,4.6491688799999995,93.444
COL,2000,0.8743809,0.0,0.8743809,
COL,2009,1.726517,3.506992,5.233509,
COL,2011,1.6473662,3.111201,4.7585672,
COL,2012,1.8306784,3.019483,4.8501614,
COL,2013,1.8574494,3.291633,5.1490824,67.592
COL,2014,2.0975077,3.093037,5.1905447,
COL,2015,2.1029632,3.123892,5.2268552,
COL,2016,2.2234146,3.065175,5.2885896,72.886
COL,2017,1.9755585999999998,3.152782,5.1283406,74.687
COL,2018,2.0976453,3.204235,5.3018803000000005,74.978
COL,2019,2.0242903,3.432741,5.457031300000001,77.038
COL,2020,2.2302856,4.1143298,6.3446154,75.223
CRI,2013,1.8283616,4.701076,6.5294376,
CZE,2000,0.424827,2.348881,2.773708,
CZE,2005,0.5520878,2.469716,3.0218038,
CZE,2008,0.4798484,2.270408,2.7502564,
CZE,2009,0.4955082,2.491078,2.9865862,
CZE,2010,0.491308,2.431169,2.922477,
CZE,2011,0.4899484,2.453234,2.9431824,
CZE,2012,0.5305575,2.486302,3.0168595,
CZE,2013,0.5329584,2.415625,2.9485834,76.258
CZE,2014,0.5081949,2.390923,2.8991179,72.682
CZE,2015,0.479053,2.408261,2.887314,74.728
CZE,2016,0.48989930000000004,2.278536,2.7684353,75.077
CZE,2017,0.4820208,2.436761,2.9187818,78.255
CZE,2018,0.4953273,2.684517,3.1798443,78.857
CZE,2019,0.4941869,2.924605,3.4187919,80.51
CZE,2020,0.5275925,3.1220601,3.6496526,84.809
DEU,2005,0.9995657,2.835847,3.8354127,
DEU,2008,0.9449537000000001,2.665563,3.6105167000000002,
DEU,2010,0.9591109999999999,2.912663,3.871774,
DEU,2011,0.9104573,2.794813,3.7052703,
DEU,2012,0.921664,2.72631,3.6479739999999996,
DEU,2013,0.9051892,2.71073,3.6159192,
DEU,2014,0.8763863000000001,2.678556,3.5549423,
DEU,2015,0.8515603,2.627931,3.4794913,81.706
DEU,2016,0.8310476,2.600421,3.4314685999999996,79.07
DEU,2017,0.8022631,2.595507,3.3977701,75.885
DEU,2018,0.7795164,2.62894,3.4084564,73.715
DEU,2019,0.7521742,2.696213,3.4483872,73.092
DEU,2020,0.67944731,2.9056029,3.58505021,69.85
DNK,2000,0.1724304,3.920985,4.0934154,
DNK,2005,0.1814254,4.26534,4.4467654,73.692
DNK,2008,0.1953072,4.034499,4.2298062000000005,
DNK,2009,0.227879,4.505544,4.733423,
DNK,2010,0.2237126,4.553352,4.7770646,76.184
DNK,2011,0.2381768,4.133907,4.3720837999999995,78.456
DNK,2012,0.5176606,4.513423,5.0310836000000005,81.523
DNK,2013,0.5144734,4.445553,4.9600264,82.911
DNK,2014,0.4811108,4.674357,5.155467799999999,82.025
DNK,2016,0.6942946999999999,3.829105,4.523399700000001,82.351
DNK,2017,0.6655843,3.733292,4.3988763,79.775
DNK,2018,0.6914076,3.697377,4.3887846,81.7
DNK,2019,0.7180580999999999,3.65236,4.3704181,81.629
DNK,2020,0.7039831,3.6984589,4.402442,79.52
ESP,2000,0.5128667,2.869314,3.3821807,
ESP,2005,0.4618178,2.659401,3.1212188,52.501
ESP,2008,0.6031168,2.801687,3.4048038,
ESP,2009,0.6652532999999999,3.025461,3.6907143,
ESP,2010,0.7740416,2.966595,3.7406365999999998,56.997
ESP,2011,0.8263214,2.898799,3.7251203999999998,59.645
ESP,2012,0.9752339,2.769775,3.7450089,62.582
ESP,2013,0.9500654000000001,2.692402,3.6424674,66.227
ESP,2014,0.9424413,2.651892,3.5943333,68.2
ESP,2015,1.0288819,2.660966,3.6898479,68.329
ESP,2016,1.0213595,2.65648,3.6778395,74.407
ESP,2017,0.9867955,2.629531,3.6163265,74.589
ESP,2018,0.9814926,2.61133,3.5928226000000003,74.2
ESP,2019,0.964865,2.646791,3.611656,74.744
ESP,2020,1.0172579,3.082788,4.1000459,82.796
EST,2005,0.074373,3.373269,3.447642,
EST,2008,0.0784566,3.724383,3.8028396,
EST,2009,0.107636,4.026403,4.1340390000000005,
EST,2010,0.0979848,3.7477,3.8456848,
EST,2011,0.0742532,3.239097,3.3133502,
EST,2012,0.0633991,3.149691,3.2130900999999996,
EST,2013,0.1282866,3.097016,3.2253026,
EST,2014,0.5111325,2.61887,3.1300025,
EST,2015,0.5509475,2.711455,3.2624025,
EST,2016,0.5560856000000001,2.69122,3.2473056,79.266
EST,2017,0.4230664,2.762699,3.1857654,80.42
EST,2018,0.3958442,2.954122,3.3499662,82.845
EST,2019,0.43326560000000003,3.048966,3.4822316,80.195
EST,2020,0.3526709,3.161783,3.5144539,79.483
FIN,2000,0.1717161,3.444729,3.6164451,
FIN,2005,0.1747882,3.660962,3.8357502,84.626
FIN,2008,0.1888244,3.557376,3.7462004,
FIN,2009,0.19216149999999999,3.875,4.0671615,
FIN,2010,0.1895816,3.907402,4.0969836,85.189
FIN,2011,0.1854535,3.858106,4.0435595,87.489
FIN,2012,0.1888771,3.887309,4.0761861,84.871
FIN,2013,0.1871802,3.878606,4.0657862,85.979
FIN,2014,0.1875076,3.887987,4.0754946,86.388
FIN,2015,0.1948158,3.936406,4.1312218,87.267
FIN,2016,0.1829373,3.819765,4.0027023,88.757
FIN,2017,0.17718219999999998,3.587321,3.7645032,88.512
FIN,2018,0.14951009999999998,3.581989,3.7314991,89.259
FIN,2019,0.1424712,3.699126,3.8415972000000003,84.907
FIN,2020,0.1191415,3.818289,3.9374305,83.555
FRA,2000,0.0369163,0.0,0.0369163,
FRA,2005,0.7093971,3.543367,4.2527641,
FRA,2008,0.7154279,3.450149,4.1655769000000005,
FRA,2009,0.7554957,3.639756,4.3952517,
FRA,2010,0.7346723000000001,3.59918,4.3338523,
FRA,2011,0.7260241000000001,3.468539,4.1945631,
FRA,2012,0.7298913,3.443588,4.1734793,
FRA,2013,0.7443312,3.430057,4.1743882,
FRA,2014,0.7380156,3.432445,4.1704606,
FRA,2015,0.7318444,3.391426,4.1232704,
FRA,2016,0.7368418999999999,3.371855,4.1086969,
FRA,2017,0.7389296000000001,3.393905,4.132834600000001,
FRA,2018,0.7292284,3.362569,4.0917974,
FRA,2019,0.7186186,3.343979,4.0625976,
FRA,2020,0.7025716900000001,3.531127,4.233698690000001,
GBR,2011,1.2408158,3.709077,4.949892800000001,
GBR,2012,1.6122077,3.689777,5.3019847,
GBR,2013,1.7151737,4.029587,5.7447607000000005,
GBR,2014,1.5241673999999998,4.189626,5.713793399999999,
GBR,2015,1.4056818,3.843116,5.2487978,
GBR,2016,1.5795238,3.690457,5.2699808,83.855
GBR,2017,1.5197536999999999,3.624579,5.1443327,81.001
GBR,2018,1.5422185,3.394155,4.9363735,70.544
GBR,2019,1.4507925,3.439377,4.8901695,65.608
GBR,2020,1.25189942,3.700649,4.952548419999999,62.547
GRC,2000,0.422537,2.348481,2.771018,
GRC,2005,0.4083552,2.529222,2.9375771999999998,96.497
GRC,2012,0.4776164,2.669987,3.1476034,
GRC,2013,0.4401349,2.658278,3.0984129,
GRC,2014,0.3655744,2.678181,3.0437553999999998,
GRC,2015,0.387935,2.635396,3.023331,
GRC,2016,0.426684,2.631113,3.057797,91.689
GRC,2017,0.3285649,2.56154,2.8901049,92.732
GRC,2018,0.4479424,2.63378,3.0817224,93.236
GRC,2019,0.4034146,2.5845771,2.9879917000000003,91.409
HRV,2012,0.1435872,2.582295,2.7258821999999996,
HRV,2013,0.1671915,2.481394,2.6485855,
HRV,2014,0.18921549999999998,2.517164,2.7063795,
HRV,2016,0.4921164,2.469983,2.9620994,
HRV,2017,0.5601114,2.464925,3.0250364000000003,
HRV,2018,0.548694,2.507879,3.056573,
HRV,2019,0.543213,2.491445,3.0346580000000003,
HRV,2020,0.45874589,2.8314641,3.2902099899999997,
HUN,2000,0.48874019999999996,2.727646,3.2163862,
HUN,2005,0.34007299999999996,3.210304,3.5503769999999997,80.111
HUN,2012,0.293895,2.415696,2.709591,87.694
HUN,2013,0.36510640000000005,2.303172,2.6682784,78.495
HUN,2014,0.3025776,2.67337,2.9759475999999996,83.03
HUN,2015,0.4517373,2.624748,3.0764853,82.398
HUN,2016,0.7684167,2.803348,3.5717647,82.351
HUN,2017,0.5131923,2.60707,3.1202623000000003,79.428
HUN,2018,0.512389,2.540676,3.053065,79.102
HUN,2019,1.0348448000000001,2.426399,3.4612438,77.257
HUN,2020,0.8961009900000001,2.393662,3.28976299,78.371
IND,2000,0.2156591,3.207488,3.4231471,
IND,2005,0.9150049,2.242242,3.1572469,
IRL,2000,0.2274476,2.722017,2.9494646,
IRL,2005,0.204994,3.137049,3.3420430000000003,90.294
IRL,2008,0.1849608,3.872247,4.0572078000000005,
IRL,2009,0.2013988,4.317081,4.5184798,
IRL,2010,0.361672,4.27456,4.636232,84.813
IRL,2011,0.3629554,4.14523,4.5081853999999995,87.727
IRL,2012,0.3655646,4.126357,4.4919215999999995,89.118
IRL,2013,0.3583427,3.816136,4.1744787,90.131
IRL,2014,0.3288245,3.499581,3.8284055,
IRL,2015,0.4917524,2.315025,2.8067773999999996,94.647
IRL,2016,0.5254681000000001,2.307619,2.8330871,
IRL,2017,0.4779252,2.228469,2.7063942,
IRL,2018,0.43077509999999997,2.164812,2.5955871,
IRL,2019,0.38024979999999997,2.114504,2.4947538000000002,
IRL,2020,0.42384681,2.1495969,2.5734437100000003,
ISL,2000,0.3335752,4.441985,4.7755602,
ISL,2005,0.3913042,4.982444,5.3737482,
ISL,2008,0.3415684,4.542077,4.8836454,
ISL,2009,0.3496684,4.578182,4.9278504,
ISL,2010,0.3406754,4.329823,4.6704984000000005,
ISL,2011,0.3368164,4.380891,4.7177074,
ISL,2012,0.570557,4.269856,4.840413,
ISL,2013,0.5713378,4.193098,4.7644358,69.525
ISL,2014,0.572805,4.317773,4.890578,70.154
ISL,2015,0.5477429,4.226942,4.7746849000000005,69.852
ISL,2016,0.5321599,4.114561,4.6467209,71.296
ISL,2017,0.5267226,4.317525,4.8442476,68.334
ISL,2018,0.4987356,4.412206,4.9109416,81.668
ISL,2019,0.4716671,4.349229,4.820896100000001,80.011
ISL,2020,0.50604269,4.7800159,5.286058590000001,78.226
ISR,2000,0.629758,3.866169,4.495927,
ISR,2005,0.5450945,3.422823,3.9679175000000004,89.767
ISR,2008,0.680935,3.582112,4.263047,
ISR,2009,0.488765,3.455666,3.944431,
ISR,2010,0.7390844999999999,3.594103,4.3331875,91.814
ISR,2011,0.9403786000000001,3.674778,4.6151566,84.766
ISR,2012,0.9352932,3.991731,4.9270242,87.469
ISR,2013,1.2565102000000001,3.946268,5.2027782,90.904
ISR,2014,1.3132975,3.924244,5.2375415,89.632
ISR,2015,1.2298605,3.972202,5.2020625,91.58
ISR,2016,1.3224116,3.990354,5.3127656,92.189
ISR,2017,1.3142823,4.155406,5.4696883,89.838
ISR,2018,1.348285,4.259859,5.608143999999999,92.427
ISR,2019,1.3471189,4.208509,5.5556279,89.991
ISR,2020,1.0651358100000001,4.6049042,5.67004001,89.978
ITA,2000,0.1343806,2.994462,3.1288426,
ITA,2005,0.2326458,3.017664,3.2503098,
ITA,2008,0.184497,3.080864,3.265361,
ITA,2009,0.1926948,3.158257,3.3509518,
ITA,2010,0.2093132,2.988701,3.1980142,
ITA,2011,0.2245738,2.820094,3.0446678,
ITA,2012,0.2629324,2.767916,3.0308484,
ITA,2013,0.28116410000000003,2.823629,3.1047931,
ITA,2014,0.4462987,2.741861,3.1881597,
ITA,2015,0.3883471,2.774977,3.1633240999999996,
ITA,2016,0.3290131,2.584027,2.9130401,
ITA,2017,0.3858501,2.769357,3.1552070999999997,
ITA,2018,0.6008975,2.926598,3.5274954999999997,89.176
ITA,2019,0.4501193,2.761412,3.2115313,89.629
ITA,2020,0.36291241,3.012342,3.3752544099999997,90.05
JPN,2005,0.6605013,2.422402,3.0829033,
JPN,2010,0.396655,2.650224,3.046879,
JPN,2011,0.5129381,2.580729,3.0936671,
JPN,2012,0.5262144,2.613127,3.1393414,
JPN,2013,0.5291265,2.54827,3.0773965,
JPN,2014,0.5527279,2.576469,3.1291969,
JPN,2015,0.538242,2.522271,3.060513,
JPN,2016,0.5148656,2.416633,2.9314986000000003,
JPN,2017,0.484937,2.393908,2.878845,
JPN,2018,0.4812012,2.348373,2.8295742,
JPN,2019,0.4475624,2.394398,2.8419603999999996,
JPN,2020,0.4180532,2.492445,2.9104982,
KOR,2015,0.9979734,3.046242,4.0442154,92.462
